,science,name,birth_place,death_place,birth_date,death_date,age,works,link
1539,Экономисты,Дмитрий Евгеньевич Малышев,Самара,,1965-03-30,,54.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8B%D1%88%D0%B5%D0%B2,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1540,Экономисты,Иван Степанович Малышев,,Москва СССР,1902-11-02,1966-11-29,64.0,7,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8B%D1%88%D0%B5%D0%B2,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1541,Экономисты,Юрий Михайлович Малышев,Край Щербиновский район Новощербиновская Краснодарский,Россия Уфа,1931-04-11,2015,84.0,3,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8B%D1%88%D0%B5%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
1542,Экономисты,Малькевич Владислав Леонидович,Ясиноватая Украина,,1936-06-30,,83.0,4,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8C%D0%BA%D0%B5%D0%B2%D0%B8%D1%87,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
1543,Экономисты,Томас Мальтус,Великобритания Westcott,Сомерсет и Северо-Восточный,1766-02-14,1834-12-23,68.0,11,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8C%D1%82%D1%83%D1%81,_%D0%A2%D0%BE%D0%BC%D0%B0%D1%81"
1544,Экономисты,Мамаев Андрей Борисович,РСФСР РСФСР СССР СССР область Кемеровская Прокопьевск,,1966-11-13,,53.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BC%D0%B0%D0%B5%D0%B2,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
1545,Экономисты,Айдын Исрафил оглы Мамедов,Район Далимамедли СССР Геранбойский ССР Азербайджанская,Азербайджан Баку,1941-07-14,2003-02-25,61.0,11,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BC%D0%B5%D0%B4%D0%BE%D0%B2,_%D0%90%D0%B9%D0%B4%D1%8B%D0%BD_%D0%98%D1%81%D1%80%D0%B0%D1%84%D0%B8%D0%BB_%D0%BE%D0%B3%D0%BB%D1%8B"
1546,Экономисты,Захид Фаррух оглы Мамедов,Азербайджанская ССР Баку СССР,,1965-03-31,,54.0,1,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BC%D0%B5%D0%B4%D0%BE%D0%B2,_%D0%97%D0%B0%D1%85%D0%B8%D0%B4_%D0%A4%D0%B0%D1%80%D1%80%D1%83%D1%85_%D0%BE%D0%B3%D0%BB%D1%8B"
1547,Экономисты,Мамонова Ината Дмитриевна,СССР район область Лесной Калининская,Москва Россия,1935-05-30,2010,75.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BC%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0,_%D0%98%D0%BD%D0%B0%D1%82%D0%B0_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%BD%D0%B0"
1548,Экономисты,Александр Антонович Мамуровский,Москва,Москва,1893,1961,68.0,16,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BC%D1%83%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1549,Экономисты,Томас Ман,Англия Лондон Королевство,Англия Лондон Королевство,1571-06-17,1641-07-21,70.0,2,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BD,_%D0%A2%D0%BE%D0%BC%D0%B0%D1%81"
1550,Экономисты,Татул Норайрович Манасерян,Армянская Ереван ССР,,1960-04-14,,59.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BD%D0%B0%D1%81%D0%B5%D1%80%D1%8F%D0%BD,_%D0%A2%D0%B0%D1%82%D1%83%D0%BB_%D0%9D%D0%BE%D1%80%D0%B0%D0%B9%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1551,Экономисты,Ханс Карл Эмиль фон Мангольдт,Дрезден союз Германский,Провинция округ Пруссия Административный Северогерманский Висбаден Гессен-Нассау союз королевство,1824-06-09,1868-04-16,43.0,2,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BD%D0%B3%D0%BE%D0%BB%D1%8C%D0%B4%D1%82,_%D0%A5%D0%B0%D0%BD%D1%81_%D1%84%D0%BE%D0%BD"
1552,Экономисты,"Мандевиль, Бернард де",Роттердам,Хакни,1670,1733-01-21,63.0,1,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BD%D0%B4%D0%B5%D0%B2%D0%B8%D0%BB%D1%8C,_%D0%91%D0%B5%D1%80%D0%BD%D0%B0%D1%80%D0%B4_%D0%B4%D0%B5"
1553,Экономисты,Роберт Александр Манделл,Кингстон Канада,,1932-10-24,,87.0,2,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BD%D0%B4%D0%B5%D0%BB%D0%BB,_%D0%A0%D0%BE%D0%B1%D0%B5%D1%80%D1%82"
1554,Экономисты,Михаил Владиславович Маневич,РСФСР Ленинград СССР,Россия Санкт-Петербург,1961-02-18,1997-08-18,36.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BD%D0%B5%D0%B2%D0%B8%D1%87,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
1555,Экономисты,Чарльз Фредерик Мански,США,,1948-11-27,,71.0,7,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BD%D1%81%D0%BA%D0%B8,_%D0%A7%D0%B0%D1%80%D0%BB%D1%8C%D0%B7"
1556,Экономисты,Таир Аймухаметович Мансуров,Сарканд СССР ССР область Талды-Курганская Казахская,,1948,,72.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BD%D1%81%D1%83%D1%80%D0%BE%D0%B2,_%D0%A2%D0%B0%D0%B8%D1%80_%D0%90%D0%B9%D0%BC%D1%83%D1%85%D0%B0%D0%BC%D0%B5%D1%82%D0%BE%D0%B2%D0%B8%D1%87"
1557,Экономисты,Денис Мантуров,РСФСР Мурманск СССР,,1969-02-23,,50.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BD%D1%82%D1%83%D1%80%D0%BE%D0%B2,_%D0%94%D0%B5%D0%BD%D0%B8%D1%81_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1558,Экономисты,Александр Аполлонович Мануйлов,Российская Российская империя Одесса,Москва СССР СССР,1861-03-22,1929-07-20,68.0,10,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BD%D1%83%D0%B9%D0%BB%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BF%D0%BE%D0%BB%D0%BB%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1559,Экономисты,Юозас Антонович Манюшис,Район губерния область Могилёвская Мальковка уезд империя Мстиславский Российская,Вильнюс Литовская ССР СССР,1910-12-25,1987-03-17,76.0,11,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BD%D1%8E%D1%88%D0%B8%D1%81,_%D0%AE%D0%BE%D0%B7%D0%B0%D1%81"
1560,Экономисты,"Марабаев, Жакып Насибкалиевич",Гурьев ССР Казахская СССР,,1962,,58.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%B0%D0%B1%D0%B0%D0%B5%D0%B2,_%D0%96%D0%B0%D0%BA%D1%8B%D0%BF_%D0%9D%D0%B0%D1%81%D0%B8%D0%B1%D0%BA%D0%B0%D0%BB%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
1561,Экономисты,Лев Соломонович Марголин,Минск Российская империя,Москва СССР,1895-07-26,1937-09-27,42.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%B3%D0%BE%D0%BB%D0%B8%D0%BD,_%D0%9B%D0%B5%D0%B2_%D0%A1%D0%BE%D0%BB%D0%BE%D0%BC%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1562,Экономисты,Воислав Маринкович,Белград,Белград,1876-05-13,1935-09-18,59.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%B8%D0%BD%D0%BA%D0%BE%D0%B2%D0%B8%D1%87,_%D0%92%D0%BE%D0%B8%D1%81%D0%BB%D0%B0%D0%B2"
1563,Экономисты,Бернар Марис,Тулуза Франция,Париж Франция,1946-09-23,2015,69.0,29,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%B8%D1%81,_%D0%91%D0%B5%D1%80%D0%BD%D0%B0%D1%80"
1564,Экономисты,Оксана Сергеевна Маркарова,ССР Ровно Украинская СССР,,1976-10-28,,43.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%BA%D0%B0%D1%80%D0%BE%D0%B2%D0%B0,_%D0%9E%D0%BA%D1%81%D0%B0%D0%BD%D0%B0_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0"
1565,Экономисты,Ашот Юрьевич Маркарьян,РСФСР край СССР Армавир Краснодарский,,1968-01-12,,51.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%BA%D0%B0%D1%80%D1%8C%D1%8F%D0%BD,_%D0%90%D1%88%D0%BE%D1%82_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1566,Экономисты,Константин Алексеевич Маркелов,РСФСР Астраханская район СССР область Камызякский Никольское,,1962-06-16,,57.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%BA%D0%B5%D0%BB%D0%BE%D0%B2,_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
1567,Экономисты,"Марковиц, Гарри",Чикаго Иллинойс США,,1927-08-24,,92.0,17,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D0%B8%D1%86,_%D0%93%D0%B0%D1%80%D1%80%D0%B8"
1568,Экономисты,Карл Маркс,Трир Королевство Пруссия,Лондон,1818-05-05,1883-03-14,64.0,85,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%BA%D1%81,_%D0%9A%D0%B0%D1%80%D0%BB"
1569,Экономисты,Борис Львович Маркус,СССР,СССР,1900,1949,49.0,9,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%BA%D1%83%D1%81,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
1570,Экономисты,Джейн Марсе,Лондон Великобритания,Лондон Великобритания,1769-01-01,1858-06-28,89.0,2,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%81%D0%B5,_%D0%94%D0%B6%D0%B5%D0%B9%D0%BD"
1571,Экономисты,Феликс Станиславович Мартинкевич,Мощёное уезд Минская Минский,Мощёное уезд Минская Минский,1920-03-01,1992-08-13,72.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B5%D0%B2%D0%B8%D1%87,_%D0%A4%D0%B5%D0%BB%D0%B8%D0%BA%D1%81_%D0%A1%D1%82%D0%B0%D0%BD%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
1572,Экономисты,Гарриет Мартино,Норидж,Камбрия Великобритания Эмблсайд Лейкленд Англия Южный,1802-06-12,1876-06-27,74.0,19,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BE,_%D0%93%D0%B0%D1%80%D1%80%D0%B8%D0%B5%D1%82"
1573,Экономисты,Виктор Георгиевич Мартынов,Москва СССР,,1953-08-25,,66.0,30,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%82%D1%8B%D0%BD%D0%BE%D0%B2,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
1574,Экономисты,Владлен Аркадьевич Мартынов,Саратов СССР,Москва Россия,1929-12-14,2008-03-17,78.0,2,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%82%D1%8B%D0%BD%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%BB%D0%B5%D0%BD_%D0%90%D1%80%D0%BA%D0%B0%D0%B4%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1575,Экономисты,Юрий Александрович Марченков,Пушкино,Новгород Нижний,1940-03-10,2006,66.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%87%D0%B5%D0%BD%D0%BA%D0%BE%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1576,Экономисты,Джейкоб Маршак,Киев,Лос-Анджелес,1898-07-23,1977-07-27,79.0,3,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%88%D0%B0%D0%BA,_%D0%94%D0%B6%D0%B5%D0%B9%D0%BA%D0%BE%D0%B1"
1577,Экономисты,Альфред Маршалл,Лондон Великобритания,Кембридж Великобритания,1842-07-26,1924-07-13,81.0,6,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%88%D0%B0%D0%BB%D0%BB,_%D0%90%D0%BB%D1%8C%D1%84%D1%80%D0%B5%D0%B4"
1578,Экономисты,"Маршалл, Мэри",Линкольншир Англия Великобритания,Линкольншир Англия Великобритания,1850-10-24,1944,94.0,2,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%88%D0%B0%D0%BB%D0%BB,_%D0%9C%D1%8D%D1%80%D0%B8"
1579,Экономисты,Лорик Виссарионович Маршания,ССР АССР ГССР Абхазская Сухум,Грузия Тбилиси,1932-11-24,2010-08-13,77.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%88%D0%B0%D0%BD%D0%B8%D1%8F,_%D0%9B%D0%BE%D1%80%D0%B8%D0%BA_%D0%92%D0%B8%D1%81%D1%81%D0%B0%D1%80%D0%B8%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1580,Экономисты,Вадим Иванович Маршев,Сабунчи Азербайджан,,1938,,82.0,5,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%88%D0%B5%D0%B2,_%D0%92%D0%B0%D0%B4%D0%B8%D0%BC_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1581,Экономисты,Андреу Мас-Колелл,Барселона,,1944,,76.0,2,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%81-%D0%9A%D0%BE%D0%BB%D0%B5%D0%BB%D0%BB,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D1%83"
1582,Экономисты,Ричард А. Масгрейв,Германия Кёнигштайн,США Санта-Круз,1910-12-14,2007-01-15,96.0,1,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%81%D0%B3%D1%80%D0%B5%D0%B9%D0%B2,_%D0%A0%D0%B8%D1%87%D0%B0%D1%80%D0%B4"
1583,Экономисты,Карим Кажимканович Maсимов,ССР Целиноград Казахская СССР,,1965-06-15,,54.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%81%D0%B8%D0%BC%D0%BE%D0%B2,_%D0%9A%D0%B0%D1%80%D0%B8%D0%BC_%D0%9A%D0%B0%D0%B6%D0%B8%D0%BC%D0%BA%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1584,Экономисты,Эрик Маскин,США Нью-Йорк,,1950-12-12,,69.0,6,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%81%D0%BA%D0%B8%D0%BD,_%D0%AD%D1%80%D0%B8%D0%BA"
1585,Экономисты,Пётр Павлович Маслов,Губерния Троицкий уезд Оренбургская Масловка,Москва,1867,1946,79.0,22,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%81%D0%BB%D0%BE%D0%B2,_%D0%9F%D1%91%D1%82%D1%80_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
1586,Экономисты,Александр Масляков-младший,Москва СССР,,1980-04-28,,39.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%81%D0%BB%D1%8F%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1587,Экономисты,Виктор Николаевич Масляков,Суоярвский район СССР поселение Пийтсиёки Карелия Лоймольское Республика сельское,,1960,,60.0,1,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%81%D0%BB%D1%8F%D0%BA%D0%BE%D0%B2,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
1588,Экономисты,Александр Сафронович Матвеев,Район Ефимовка Курманаевский область село Оренбургская,,1943,,77.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D0%B2%D0%B5%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A1%D0%B0%D1%84%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1589,Экономисты,Владимир Павлович Матвиенко,Район область ССР Коростенский Житомирская Белка Украинская,,1938,,82.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D0%B2%D0%B8%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
1590,Экономисты,Сергей Владимирович Матвиенко,РСФСР Ленинград СССР,,1973,,47.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D0%B2%D0%B8%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D0%B1%D0%B8%D0%B7%D0%BD%D0%B5%D1%81%D0%BC%D0%B5%D0%BD)"
1591,Экономисты,Юрий Семёнович Маточкин,Иглинский Симское РСФСР район СССР АССР Башкирская,Светлогорск область Россия Калининградская,1931-10-18,2006-07-06,74.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D0%BE%D1%87%D0%BA%D0%B8%D0%BD,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1592,Экономисты,Хуан де Матьенсо де Перальта,Вальядолид Испания,Чукисака Перу,1520-02-22,1579-08-15,59.0,403,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D1%8C%D0%B5%D0%BD%D1%81%D0%BE,_%D0%A5%D1%83%D0%B0%D0%BD_%D0%B4%D0%B5"
1593,Экономисты,Георгий Гаврилович Матюхин,Барнаул,,1934,,86.0,4,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D1%8E%D1%85%D0%B8%D0%BD,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B9_%D0%93%D0%B0%D0%B2%D1%80%D0%B8%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
1594,Экономисты,Матюшок Владимир Михайлович,,,,,,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D1%8E%D1%88%D0%BE%D0%BA,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
1595,Экономисты,Владимир Александрович Мау,Москва СССР,,1959-12-29,,60.0,25,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%83,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1596,Экономисты,"Махлуп, Фриц",Нижняя Австрия Винер-Нойштадт,Мёрсер США Нью-Джерси Принстон,1902-12-15,1983-01-30,80.0,5,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%85%D0%BB%D1%83%D0%BF,_%D0%A4%D1%80%D0%B8%D1%86"
1597,Экономисты,Александр Иванович Махнёв,РСФСР округ район СССР Курганская Макушинский область Курганский Уральская Большое Коровье,Федерация область Российская Курган Курганская,1928,2014,86.0,27,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%85%D0%BD%D1%91%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1598,Экономисты,Николай Васильевич Махров,СССР Россия Россия СССР,СССР Россия Россия СССР,1932-05-22,2003-12-21,71.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%85%D1%80%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1599,Экономисты,Киминори Мацуяма,Япония,,1957,,63.0,14,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%86%D1%83%D1%8F%D0%BC%D0%B0,_%D0%9A%D0%B8%D0%BC%D0%B8%D0%BD%D0%BE%D1%80%D0%B8"
1600,Экономисты,Яков Григорьевич Машбиц,Район СССР Романовский область ССР Житомирская Мирополь Украинская,Москва Россия,1928-09-15,1997-09-15,69.0,9,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%88%D0%B1%D0%B8%D1%86,_%D0%AF%D0%BA%D0%BE%D0%B2_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1601,Экономисты,Владимир Михайлович Машиц,РСФСР Москва СССР,Москва Россия,1953-04-18,2019-05-28,66.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%88%D0%B8%D1%86,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
1602,Экономисты,Моелетси Годука Мбеки,Идутива ЮАС Транскей,,1945-11-30,,74.0,2,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B1%D0%B5%D0%BA%D0%B8,_%D0%9C%D0%BE%D0%B5%D0%BB%D0%B5%D1%82%D1%81%D0%B8"
1603,Экономисты,Вадим Андреевич Медведев,Мохоньково область Ярославская,,1929-03-29,,90.0,4,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%B4%D0%B2%D0%B5%D0%B4%D0%B5%D0%B2,_%D0%92%D0%B0%D0%B4%D0%B8%D0%BC_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
1604,Экономисты,Виталий Федосович Медведев,Белыничский округ район Белорусская СССР ССР Могилёвский Угольщина,,1928-09-26,,91.0,4,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%B4%D0%B2%D0%B5%D0%B4%D0%B5%D0%B2,_%D0%92%D0%B8%D1%82%D0%B0%D0%BB%D0%B8%D0%B9_%D0%A4%D0%B5%D0%B4%D0%BE%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
1605,Экономисты,Николай Андреевич Медведев,СССР РСФСР Ярославская губерния,СССР РСФСР Ярославская губерния,1924-04-06,2016-08-17,92.0,5,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%B4%D0%B2%D0%B5%D0%B4%D0%B5%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
1606,Экономисты,Павел Алексеевич Медведев,Москва СССР,,1940-08-13,,79.0,3,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%B4%D0%B2%D0%B5%D0%B4%D0%B5%D0%B2,_%D0%9F%D0%B0%D0%B2%D0%B5%D0%BB_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
1607,Экономисты,"Медведков, Максим Юрьевич",Россия,,1957,,63.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%B4%D0%B2%D0%B5%D0%B4%D0%BA%D0%BE%D0%B2,_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1608,Экономисты,Джеймс Мейвор,Странрар Шотландия Галлоуэй Дамфрис и,Глазго,1854,1925-10-31,71.0,4,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%B9%D0%B2%D0%BE%D1%80,_%D0%94%D0%B6%D0%B5%D0%B9%D0%BC%D1%81"
