,science,name,birth_place,death_place,birth_date,death_date,works,link
808,Физики,Николас Курти,Будапешт,Оксфорд,1908-05-14,1998-11-24,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D1%80%D1%82%D0%B8,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%81"
809,Физики,Юрий Георгиевич Кусраев,СССР Россия Россия,,1955,,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D1%81%D1%80%D0%B0%D0%B5%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
810,Физики,Поликарп Куш,Германская Бланкенбург империя,США Даллас,1911-01-26,1993-03-20,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D1%88,_%D0%9F%D0%BE%D0%BB%D0%B8%D0%BA%D0%B0%D1%80%D0%BF"
811,Физики,Келвин Куэйт,Невада США Бейкер Уайт-Пайн,США Менло-Парк Калифорния Сан-Матео,1923-12-07,2019-07-06,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D1%8D%D0%B9%D1%82,_%D0%9A%D0%B5%D0%BB%D0%B2%D0%B8%D0%BD"
812,Физики,Морис Мари Альфред Куэтт,Тур,Анже,1858,1943-08-18,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D1%8D%D1%82%D1%82,_%D0%9C%D0%BE%D1%80%D0%B8%D1%81"
813,Физики,Джон Кэнтон,Страуд,Лондон,1718-08-11,1772-03-22,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%8D%D0%BD%D1%82%D0%BE%D0%BD,_%D0%94%D0%B6%D0%BE%D0%BD"
814,Физики,Джордин Кэр,США Нью-Йорк Итака,США Нью-Йорк Итака,1956,2017-07-19,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%8D%D1%80,_%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B8%D0%BD"
815,Физики,Пьер Кюри,Париж Франция,Париж Франция,1859-05-15,1906-04-19,1,"https://ru.wikipedia.org/wiki/%D0%9A%D1%8E%D1%80%D0%B8,_%D0%9F%D1%8C%D0%B5%D1%80"
816,Физики,Леонтий Нахимович Лабзовский,,,,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B1%D0%B7%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9B%D0%B5%D0%BE%D0%BD%D1%82%D0%B8%D0%B9_%D0%9D%D0%B0%D1%85%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
817,Физики,Олег Александрович Лаврентьев,СССР РСФСР Псков,Харьков Украина,1926-07-07,2011-02-10,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B2%D1%80%D0%B5%D0%BD%D1%82%D1%8C%D0%B5%D0%B2,_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
818,Физики,Пётр Михайлович Лавров,Колыванское Алтайского края село района Павловского,,1948-05-09,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B2%D1%80%D0%BE%D0%B2,_%D0%9F%D1%91%D1%82%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
819,Физики,Андрей Николаевич Лагарьков,Москва,,1939-08-08,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B3%D0%B0%D1%80%D1%8C%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
820,Физики,Пётр Петрович Лазарев,Империя Москва Российская,Казахская СССР ССР Алма-Ата,1878,1942-04-23,8,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B7%D0%B0%D1%80%D0%B5%D0%B2,_%D0%9F%D1%91%D1%82%D1%80_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
821,Физики,Лайхтман Давид Львович,СССР,СССР,1914-11-25,2004,7,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B9%D1%85%D1%82%D0%BC%D0%B0%D0%BD,_%D0%94%D0%B0%D0%B2%D0%B8%D0%B4_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
822,Физики,Сергей Иванович Ламанский,Империя Российская,Империя Российская,1841,1901,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BC%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
823,Физики,Иоганн Генрих Ламберт,Эльзас Мюлуз,Берлин королевство Пруссия,1728-08-26,1777-09-25,15,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BC%D0%B1%D0%B5%D1%80%D1%82,_%D0%98%D0%BE%D0%B3%D0%B0%D0%BD%D0%BD_%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D1%85"
824,Физики,Габриель Ламе,Тур Франция,Париж Франция,1795-07-22,1870,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BC%D0%B5,_%D0%93%D0%B0%D0%B1%D1%80%D0%B8%D0%B5%D0%BB%D1%8C"
825,Физики,Густав Людвиг Ланге,Гисен Гессен Германия,Вайнсберг,1863-06-21,1936-07-12,7,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BD%D0%B3%D0%B5,_%D0%93%D1%83%D1%81%D1%82%D0%B0%D0%B2_%D0%9B%D1%8E%D0%B4%D0%B2%D0%B8%D0%B3"
826,Физики,Фриц Фрицович Ланге,Берлин,Берлин,1899-12-16,1987-07-25,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BD%D0%B3%D0%B5,_%D0%A4%D1%80%D0%B8%D1%86_%D0%A4%D1%80%D0%B8%D1%86%D0%BE%D0%B2%D0%B8%D1%87"
827,Физики,Карл Христиан Лангсдорф,Веттерау Бад-Наухайм Германия Гессен Дармштадт,Баден союз Великое Германский герцогство Гейдельберг,1757-05-18,1834-06-10,6,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BD%D0%B3%D1%81%D0%B4%D0%BE%D1%80%D1%84,_%D0%9A%D0%B0%D1%80%D0%BB_%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD"
828,Физики,Лев Давидович Ландау,Империя Баку Российская,СССР Москва,1908,1968-04-01,100,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BD%D0%B4%D0%B0%D1%83,_%D0%9B%D0%B5%D0%B2_%D0%94%D0%B0%D0%B2%D0%B8%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
829,Физики,Григорий Самуилович Ландсберг,Империя Вологда Российская,СССР Москва,1890,1957,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BD%D0%B4%D1%81%D0%B1%D0%B5%D1%80%D0%B3,_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%B8%D0%B9_%D0%A1%D0%B0%D0%BC%D1%83%D0%B8%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
830,Физики,Пьер-Симон де Лаплас,Нормандия Бомон-ан-Ож,Париж,1749-03-23,1827,15,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BF%D0%BB%D0%B0%D1%81,_%D0%9F%D1%8C%D0%B5%D1%80-%D0%A1%D0%B8%D0%BC%D0%BE%D0%BD"
831,Физики,Анатолий Иванович Ларкин,Коломна СССР,Колорадо Аспен США,1932-10-14,2005-08-04,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D1%80%D0%BA%D0%B8%D0%BD,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
832,Физики,Сезар Латтес,Парана Куритиба Бразилия,Кампинас Сан-Паулу,1924-07-11,2005-03-08,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D1%82%D1%82%D0%B5%D1%81,_%D0%A1%D0%B5%D0%B7%D0%B0%D1%80"
833,Физики,Георгий Дмитриевич Латышев,Брянский империя Бежица Российская уезд Орловская губерния,Брянский империя Бежица Российская уезд Орловская губерния,1907-02-04,1973-04-03,3,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D1%82%D1%8B%D1%88%D0%B5%D0%B2,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B9_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
834,Физики,Макс фон Лауэ,Германская Кобленц империя,Берлин Западный,1879-10-09,1960-04-24,8,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D1%83%D1%8D,_%D0%9C%D0%B0%D0%BA%D1%81_%D1%84%D0%BE%D0%BD"
835,Физики,Роберт Беттс Лафлин,Висейлия Калифорния США,,1950-11-01,,5,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D1%84%D0%BB%D0%B8%D0%BD,_%D0%A0%D0%BE%D0%B1%D0%B5%D1%80%D1%82"
836,Физики,Владимир Валентинович Лебедев,СССР РСФСР Москва,,1953-06-22,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B1%D0%B5%D0%B4%D0%B5%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
837,Физики,Владимир Сергеевич Лебедев,Москва,,1954,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B1%D0%B5%D0%B4%D0%B5%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87_(%D0%9C%D0%A4%D0%A2%D0%98)"
838,Физики,Владимир Никифорович Лебединец,СССР Россия СССР Россия,СССР Россия СССР Россия,1929-03-31,1994,5,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B1%D0%B5%D0%B4%D0%B8%D0%BD%D0%B5%D1%86,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9D%D0%B8%D0%BA%D0%B8%D1%84%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
839,Физики,Владимир Константинович Лебединский,Петрозаводск Олонецкая губерния,СССР Ленинград,1868,1937-07-11,12,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B1%D0%B5%D0%B4%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
840,Физики,Джоэл Лебовиц,Тячев Чехословакия,,1930-05-10,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B1%D0%BE%D0%B2%D0%B8%D1%86,_%D0%94%D0%B6%D0%BE%D1%8D%D0%BB"
841,Физики,Иосиф Маркович Левин,Минск,Минск,1937-09-20,2014-12-29,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B2%D0%B8%D0%BD,_%D0%98%D0%BE%D1%81%D0%B8%D1%84_%D0%9C%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D0%B8%D1%87"
842,Физики,Михаил Львович Левин,Саратов,Москва,1921,1992,1,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B2%D0%B8%D0%BD,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
843,Физики,Шимон Левит,СССР Молдавская ССР Кишинёв,,1947,,5,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B2%D0%B8%D1%82,_%D0%A8%D0%B8%D0%BC%D0%BE%D0%BD"
844,Физики,"Левитов, Леонид Самуилович",,,,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B2%D0%B8%D1%82%D0%BE%D0%B2,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%A1%D0%B0%D0%BC%D1%83%D0%B8%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
845,Физики,Вениамин Григорьевич Левич,Харьков империя Российская,Энглвуд США Нью-Джерси,1917,1988-01-19,4,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B2%D0%B8%D1%87,_%D0%92%D0%B5%D0%BD%D0%B8%D0%B0%D0%BC%D0%B8%D0%BD_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
846,Физики,Вадим Леонидович Лёвшин,Корчева империя Российская Тверская губерния,СССР Москва,1896,1969-12-12,0,"https://ru.wikipedia.org/wiki/%D0%9B%D1%91%D0%B2%D1%88%D0%B8%D0%BD,_%D0%92%D0%B0%D0%B4%D0%B8%D0%BC_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
847,Физики,Энтони Джеймс Леггетт,Лондон Англия,,1938-03-26,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B3%D0%B3%D0%B5%D1%82%D1%82,_%D0%AD%D0%BD%D1%82%D0%BE%D0%BD%D0%B8_%D0%94%D0%B6%D0%B5%D0%B9%D0%BC%D1%81"
848,Физики,Николай Николаевич Леденцов,Ленинград,,1959,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B4%D0%B5%D0%BD%D1%86%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
849,Физики,Леон Макс Ледерман,США Нью-Йорк,США Рексберг Айдахо,1922-07-15,2018,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B4%D0%B5%D1%80%D0%BC%D0%B0%D0%BD,_%D0%9B%D0%B5%D0%BE%D0%BD_%D0%9C%D0%B0%D0%BA%D1%81"
850,Физики,Готфрид Вильгельм Лейбниц,Курфюршество империя Саксония Лейпциг Священная Римская,Ганновер Священная Римская,1646-07-01,1716-11-14,77,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B9%D0%B1%D0%BD%D0%B8%D1%86,_%D0%93%D0%BE%D1%82%D1%84%D1%80%D0%B8%D0%B4_%D0%92%D0%B8%D0%BB%D1%8C%D0%B3%D0%B5%D0%BB%D1%8C%D0%BC"
851,Физики,Овсей Ильич Лейпунский,Белосток,Москва,1909,1990,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B9%D0%BF%D1%83%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9E%D0%B2%D1%81%D0%B5%D0%B9_%D0%98%D0%BB%D1%8C%D0%B8%D1%87"
852,Физики,Андрей Иванович Лексель,Або Финляндия Швеция,Санкт-Петербург империя Российская,1740-12-24,1784-11-30,1,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BA%D1%81%D0%B5%D0%BB%D1%8C,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
853,Физики,Иоганн Георг Христиан Леман,Германия Шлезвиг-Гольштейн Хазелау Пиннеберг,Союз Гамбург Германский,1792-02-25,1860-02-12,12,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BC%D0%B0%D0%BD,_%D0%98%D0%BE%D0%B3%D0%B0%D0%BD%D0%BD_%D0%93%D0%B5%D0%BE%D1%80%D0%B3_%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD"
854,Физики,Отто Леман,Констанц,Карлсруэ,1855-06-13,1922-06-17,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BC%D0%B0%D0%BD,_%D0%9E%D1%82%D1%82%D0%BE"
855,Физики,Пьер Шарль Лемонье,Париж Франция,Байё Франция,1715-11-23,1799,8,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BC%D0%BE%D0%BD%D1%8C%D0%B5,_%D0%9F%D1%8C%D0%B5%D1%80_%D0%A8%D0%B0%D1%80%D0%BB%D1%8C"
856,Физики,Филипп Ленард,Австрийская империя Прессбург,Мессельхаузен Германия,1862,1947-05-20,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BD%D0%B0%D1%80%D0%B4,_%D0%A4%D0%B8%D0%BB%D0%B8%D0%BF%D0%BF"
857,Физики,Леонид Александрович Ленский,Цивильский РСФСР СССР сельское Чувашская АССР Большие Тиуши Богатырёвское район поселение,Московская Россия Мытищинский Троице-Сельцо район область,1937-01-18,2009-08-26,24,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
858,Физики,Роберт Эмильевич Ленц,Санкт-Петербург империя Российская,Великое империя Российская Страндаский Выборгская Куярви княжество уезд Финляндское губерния,1833-10-16,1903-04-05,10,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BD%D1%86,_%D0%A0%D0%BE%D0%B1%D0%B5%D1%80%D1%82_%D0%AD%D0%BC%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
859,Физики,Эмилий Христианович Ленц,Империя Российская Дерпт Лифляндская губерния,Рим Папская область,1804-03-24,1865-02-10,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BD%D1%86,_%D0%AD%D0%BC%D0%B8%D0%BB%D0%B8%D0%B9_%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
860,Физики,Михаил Александрович Леонтович,Санкт-Петербург империя Российская,СССР РСФСР Москва,1903,1981-03-30,3,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BE%D0%BD%D1%82%D0%BE%D0%B2%D0%B8%D1%87,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
861,Физики,Александр Иванович Леонтьев,СССР Ленинград,,1927-05-24,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BE%D0%BD%D1%82%D1%8C%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
862,Физики,Владимир Владимирович Лермантов,Санкт-Петербург,Петроград,1845,1919,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D1%80%D0%BC%D0%B0%D0%BD%D1%82%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
863,Физики,Жорж Луи Лесаж,Женева,Женева,1724-06-13,1803-11-09,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D1%81%D0%B0%D0%B6,_%D0%96%D0%BE%D1%80%D0%B6-%D0%9B%D1%83%D0%B8"
864,Физики,Леонид Васильевич Лесков,,,1931-03-31,2006-04-28,8,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D1%81%D0%BA%D0%BE%D0%B2,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
865,Физики,Владилен Степанович Летохов,Тайшет Иркутская область,Тайшет Иркутская область,1939-11-10,2009-03-21,7,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D1%82%D0%BE%D1%85%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BB%D0%B5%D0%BD_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
866,Физики,Ли Чжэндао,Шанхай Китайская Республика,,1926-11-24,,0,https://ru.wikipedia.org/wiki/%D0%9B%D0%B8_%D0%A7%D0%B6%D1%8D%D0%BD%D0%B4%D0%B0%D0%BE
867,Физики,Милтон Стэнли Ливингстон,Висконсин США Броудхед,Нью-Мексико Санта-Фе,1905-05-25,1986-08-25,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%B2%D0%B8%D0%BD%D0%B3%D1%81%D1%82%D0%BE%D0%BD,_%D0%9C%D0%B8%D0%BB%D1%82%D0%BE%D0%BD_%D0%A1%D1%82%D1%8D%D0%BD%D0%BB%D0%B8"
868,Физики,Марио Ливио,Бухарест Румыния,,1945,,11,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%B2%D0%B8%D0%BE,_%D0%9C%D0%B0%D1%80%D0%B8%D0%BE"
869,Физики,Валерий Алексеевич Лигачёв,СССР РСФСР Навля Брянская область,,1959-01-28,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%B3%D0%B0%D1%87%D1%91%D0%B2,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
870,Физики,Альфред-Мари Лиенар,Амьен Франция,Париж,1869,1958-04-29,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%B5%D0%BD%D0%B0%D1%80,_%D0%90%D0%BB%D1%8C%D1%84%D1%80%D0%B5%D0%B4_%D0%9C%D0%B0%D1%80%D0%B8"
871,Физики,Роберт Пэйчун Лин,Гуанси Китай,Калифорния США Беркли,1942-01-24,2012-11-17,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BD,_%D0%A0%D0%BE%D0%B1%D0%B5%D1%80%D1%82"
872,Физики,Владимир Павлович Линник,Харьков империя Российская,СССР РСФСР Ленинград,1889,1984-07-09,1,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BD%D0%BD%D0%B8%D0%BA,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
873,Физики,Лев Николаевич Липатов,СССР РСФСР Ленинград,Московская Россия область Дубна,1940,2017,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BF%D0%B0%D1%82%D0%BE%D0%B2,_%D0%9B%D0%B5%D0%B2_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
874,Физики,Габриэль Липпман,Боннвуа Люксембург,"Пароход море, в «Франция»",1845-08-16,1921-07-13,1,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BF%D0%BF%D0%BC%D0%B0%D0%BD,_%D0%93%D0%B0%D0%B1%D1%80%D0%B8%D1%8D%D0%BB%D1%8C"
875,Физики,Михаль Липсон,Хайфа Израиль,,1970,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BF%D1%81%D0%BE%D0%BD,_%D0%9C%D0%B8%D1%85%D0%B0%D0%BB%D1%8C"
876,Физики,Иоганн Бенедикт Листинг,Франкфурт-на-Майне Гессен Германия,Германская империя Гёттинген,1808-07-25,1882-12-24,1,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D1%81%D1%82%D0%B8%D0%BD%D0%B3,_%D0%98%D0%BE%D0%B3%D0%B0%D0%BD%D0%BD_%D0%91%D0%B5%D0%BD%D0%B5%D0%B4%D0%B8%D0%BA%D1%82"
877,Физики,Павел Михайлович Литвинов,Москва,,1940,,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D1%82%D0%B2%D0%B8%D0%BD%D0%BE%D0%B2,_%D0%9F%D0%B0%D0%B2%D0%B5%D0%BB_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
878,Физики,Евгений Михайлович Лифшиц,Харьков империя Российская,СССР РСФСР Москва,1915,1985-10-29,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D1%84%D1%88%D0%B8%D1%86,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
879,Физики,Андре Лихнерович,Бурбон-л’Аршамбо,Париж Франция,1915-01-21,1998-12-11,18,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D1%85%D0%BD%D0%B5%D1%80%D0%BE%D0%B2%D0%B8%D1%87,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5"
880,Физики,Александр Иосифович Лихтенштейн,СССР Свердловск РСФСР,,1955-05-04,,9,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D1%85%D1%82%D0%B5%D0%BD%D1%88%D1%82%D0%B5%D0%B9%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%98%D0%BE%D1%81%D0%B8%D1%84%D0%BE%D0%B2%D0%B8%D1%87"
881,Физики,Хэмфри Ллойд,Ленстер Дублин,,1800-04-16,1881-01-17,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BB%D0%BE%D0%B9%D0%B4,_%D0%A5%D1%8D%D0%BC%D1%84%D1%80%D0%B8"
882,Физики,Семён Лобанов,Осташковская слобода,Осташковская слобода,,1770,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B1%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD"
883,Физики,Владимир Михайлович Лобашёв,СССР РСФСР Ленинград,СССР РСФСР Ленинград,1934-07-29,2011-08-03,16,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B1%D0%B0%D1%88%D1%91%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
