,science,name,birth_place,death_place,birth_date,death_date,works,link
1385,Математики,Грегори Мьермон,Париж Франция,,1979-07-16,,0,"https://ru.wikipedia.org/wiki/%D0%9C%D1%8C%D0%B5%D1%80%D0%BC%D0%BE%D0%BD,_%D0%93%D1%80%D0%B5%D0%B3%D0%BE%D1%80%D0%B8"
1386,Математики,Томас Мьюр,Саут-Ланаркшир Шотландия Великобритания,ЮАР,1844-08-25,1934-03-21,5,"https://ru.wikipedia.org/wiki/%D0%9C%D1%8C%D1%8E%D1%80,_%D0%A2%D0%BE%D0%BC%D0%B0%D1%81"
1387,Математики,Джеймс Мэсси,США Огайо (штат),Копенгаген Дания,1934-02-11,2013-06-16,0,"https://ru.wikipedia.org/wiki/%D0%9C%D1%8D%D1%81%D1%81%D0%B8,_%D0%94%D0%B6%D0%B5%D0%B9%D0%BC%D1%81"
1388,Математики,Вениамин Петрович Мясников,СССР РСФСР Москва,Россия Москва,1936,2004-02-29,20,"https://ru.wikipedia.org/wiki/%D0%9C%D1%8F%D1%81%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%92%D0%B5%D0%BD%D0%B8%D0%B0%D0%BC%D0%B8%D0%BD_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1389,Математики,Бартоломей Навратил,Простеёв,Plumlov Plumlov,1848-09-01,1927-04-12,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%B2%D1%80%D0%B0%D1%82%D0%B8%D0%BB,_%D0%91%D0%B0%D1%80%D1%82%D0%BE%D0%BB%D0%BE%D0%BC%D0%B5%D0%B9"
1390,Математики,Масаёси Нагата,Обу,Япония Киото,1927-02-09,2008-08-27,3,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%B3%D0%B0%D1%82%D0%B0,_%D0%9C%D0%B0%D1%81%D0%B0%D1%91%D1%81%D0%B8"
1391,Математики,Христиан Генрих фон Нагель,Штутгарт,Вюртемберг империя Германская Королевство Ульм,1803-02-28,1882-10-27,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%B3%D0%B5%D0%BB%D1%8C,_%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD_%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D1%85_%D1%84%D0%BE%D0%BD"
1392,Математики,Владимир Евгеньевич Назайкинский,СССР Россия СССР Россия,,1955-02-25,,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%B7%D0%B0%D0%B9%D0%BA%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1393,Математики,Степан Иванович Назаров,Империя Российская,,1727,,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%B7%D0%B0%D1%80%D0%BE%D0%B2,_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1394,Математики,Фёдор Львович Назаров,Россия,,1967,,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%B7%D0%B0%D1%80%D0%BE%D0%B2,_%D0%A4%D1%91%D0%B4%D0%BE%D1%80_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
1395,Математики,Марк Аронович Наймарк,Одесса,Москва,1909,1978-12-30,3,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%B9%D0%BC%D0%B0%D1%80%D0%BA,_%D0%9C%D0%B0%D1%80%D0%BA_%D0%90%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1396,Математики,Абу-л-Аббас ал-Фадл ибн Хатим ан-Найризи,Найриз,Найриз,865,922,0,https://ru.wikipedia.org/wiki/%D0%90%D0%BD-%D0%9D%D0%B0%D0%B9%D1%80%D0%B8%D0%B7%D0%B8
1397,Математики,Низам ад-Дин ал-Хасан ибн Мухаммад ибн Хусайн ал-Арадж ал-Кумми ан-Найсабури,Кум,Кум,,1328,7,https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%B7%D0%B0%D0%BC%D1%83%D0%B4%D0%B4%D0%B8%D0%BD_%D0%B0%D0%BD-%D0%9D%D0%B0%D0%B9%D1%81%D0%B0%D0%B1%D1%83%D1%80%D0%B8
1398,Математики,Тадаси Накаяма,Токио,Нагоя,1912-07-26,1964,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%BA%D0%B0%D1%8F%D0%BC%D0%B0,_%D0%A2%D0%B0%D0%B4%D0%B0%D1%81%D0%B8"
1399,Математики,Валентин Васильевич Напалков,Горький,,1941-08-30,,5,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%BF%D0%B0%D0%BB%D0%BA%D0%BE%D0%B2,_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1400,Математики,Нараяна Бхаттатири,Индия Куруматтур Куруматтур,Индия Куруматтур Куруматтур,1560,1648,0,https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%80%D0%B0%D1%8F%D0%BD%D0%B0_%D0%91%D1%85%D0%B0%D1%82%D1%82%D0%B0%D1%82%D0%B8%D1%80%D0%B8
1401,Математики,Али ибн Ахмад ан-Насави,Наса,Багдад,1010,1075,5,https://ru.wikipedia.org/wiki/%D0%90%D0%BD-%D0%9D%D0%B0%D1%81%D0%B0%D0%B2%D0%B8
1402,Математики,Ан-Насрани,,,,,0,https://ru.wikipedia.org/wiki/%D0%90%D0%BD-%D0%9D%D0%B0%D1%81%D1%80%D0%B0%D0%BD%D0%B8
1403,Математики,Петер Наур,Фредериксберг Дания,Херлев Дания,1928-10-25,2016,15,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%83%D1%80,_%D0%9F%D0%B5%D1%82%D0%B5%D1%80"
1404,Математики,Нго Бао Тяу,Ханой Вьетнам,,1972-06-28,,0,https://ru.wikipedia.org/wiki/%D0%9D%D0%B3%D0%BE_%D0%91%D0%B0%D0%BE_%D0%A2%D1%8F%D1%83
1405,Математики,Рольф Неванлинна,Йоэнсуу Финляндия,Финляндия Хельсинки,1895-10-22,1980-05-28,3,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%B2%D0%B0%D0%BD%D0%BB%D0%B8%D0%BD%D0%BD%D0%B0,_%D0%A0%D0%BE%D0%BB%D1%8C%D1%84"
1406,Математики,Отто Эдуард Нейгебауэр,Инсбрук,Принстон (Нью-Джерси),1899-05-26,1990-02-19,30,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%B9%D0%B3%D0%B5%D0%B1%D0%B0%D1%83%D1%8D%D1%80,_%D0%9E%D1%82%D1%82%D0%BE"
1407,Математики,Уильям Нейл,Бишопторп Бишопторп,Юго-Восточная и Беркшир Виндзор Мейденхед Англия Уайт-Уолтхэм,1637,1670-08-24,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%B9%D0%BB,_%D0%A3%D0%B8%D0%BB%D1%8C%D1%8F%D0%BC"
1408,Математики,Джон фон Нейман,Будапешт Австро-Венгрия,Рида Уолтера центр Армейский,1903-12-28,1957-02-08,2,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%B9%D0%BC%D0%B0%D0%BD,_%D0%94%D0%B6%D0%BE%D0%BD_%D1%84%D0%BE%D0%BD"
1409,Математики,Карл Готфрид Нейман,Кёнигсберг,Пруссия Веймарская Саксония Лейпциг республика Свободное государство,1832-05-07,1925-03-27,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%B9%D0%BC%D0%B0%D0%BD,_%D0%9A%D0%B0%D1%80%D0%BB_%D0%93%D0%BE%D1%82%D1%84%D1%80%D0%B8%D0%B4"
1410,Математики,Анатолий Исерович Нейштадт,СССР Россия Россия,,1950-07-27,,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%B9%D1%88%D1%82%D0%B0%D0%B4%D1%82,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%98%D1%81%D0%B5%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1411,Математики,Александр Иванович Некрасов,Империя Москва Российская,СССР Москва,1883,1957-05-21,21,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BA%D1%80%D0%B0%D1%81%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1412,Математики,Павел Алексеевич Некрасов,,Москва,1853,1924-12-20,12,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BA%D1%80%D0%B0%D1%81%D0%BE%D0%B2,_%D0%9F%D0%B0%D0%B2%D0%B5%D0%BB_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
1413,Математики,Рональд Аполлонович Нелепин,СССР Москва,Санкт-Петербург РФ,1928-09-20,2008-01-17,25,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BB%D0%B5%D0%BF%D0%B8%D0%BD,_%D0%A0%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%B4_%D0%90%D0%BF%D0%BE%D0%BB%D0%BB%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1414,Математики,Аркадий Семёнович Немировский,Москва,,1947-03-14,,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D1%80%D0%BA%D0%B0%D0%B4%D0%B8%D0%B9_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1415,Математики,Стефан Юрьевич Немировский,СССР Россия СССР Россия,,1973-07-29,,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%A1%D1%82%D0%B5%D1%84%D0%B0%D0%BD_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1416,Математики,Виктор Владимирович Немыцкий,Империя Смоленск Российская,Чульча,1900-11-22,1967-08-07,1,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BC%D1%8B%D1%86%D0%BA%D0%B8%D0%B9,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1417,Математики,Николай Николаевич Непейвода,СССР РСФСР Шелаево Курская Уразовский район область,,1949-06-17,,5,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BF%D0%B5%D0%B9%D0%B2%D0%BE%D0%B4%D0%B0,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
1418,Математики,Джон Непер,"Эдинбурга в годы те предместье замок Мерчистон,",Эдинбург,1550,1617-04-04,5,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BF%D0%B5%D1%80,_%D0%94%D0%B6%D0%BE%D0%BD"
1419,Математики,Нильс Эрик Нёрлунд,Слагельсе Дания,Дания Хёрсхольм Столичная область,1885-10-26,1981-07-04,4,"https://ru.wikipedia.org/wiki/%D0%9D%D1%91%D1%80%D0%BB%D1%83%D0%BD%D0%B4,_%D0%9D%D0%B8%D0%BB%D1%8C%D1%81_%D0%AD%D1%80%D0%B8%D0%BA"
1420,Математики,Юрий Валентинович Нестеренко,Харьков,,1946,,12,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D1%81%D1%82%D0%B5%D1%80%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1421,Математики,Юрий Евгеньевич Нестеров,СССР Москва,,1956-01-25,,25,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D1%81%D1%82%D0%B5%D1%80%D0%BE%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1422,Математики,Элиша Нетаньяху,Империя Варшава Российская,Иерусалим Израиль,1912-12-21,1986,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D1%82%D0%B0%D0%BD%D1%8C%D1%8F%D1%85%D1%83,_%D0%AD%D0%BB%D0%B8%D1%88%D0%B0"
1423,Математики,Макс Нётер,Баден союз Великое Мангейм Германский герцогство,Веймарская республика Средняя Франкония Эрланген Бавария,1844-09-24,1921-12-13,0,"https://ru.wikipedia.org/wiki/%D0%9D%D1%91%D1%82%D0%B5%D1%80,_%D0%9C%D0%B0%D0%BA%D1%81"
1424,Математики,Фриц Нётер,Империя Германская Средняя Франкония Эрланген Бавария,Лес Медведевский,1884-10-07,1941-09-10,0,"https://ru.wikipedia.org/wiki/%D0%9D%D1%91%D1%82%D0%B5%D1%80,_%D0%A4%D1%80%D0%B8%D1%86"
1425,Математики,Эмми Нётер,Германская империя Эрланген,США,1882-03-23,1935-04-14,40,"https://ru.wikipedia.org/wiki/%D0%9D%D1%91%D1%82%D0%B5%D1%80,_%D0%AD%D0%BC%D0%BC%D0%B8"
1426,Математики,Ойген Нетто,Союз Пруссия Мерзебург округ Саксония Германский административный королевство Галле,Гисен,1848-06-30,1919-05-13,13,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D1%82%D1%82%D0%BE,_%D0%9E%D0%B9%D0%B3%D0%B5%D0%BD"
1427,Математики,Николай Николаевич Нехорошев,СССР РСФСР Курск,Россия Москва,1946-10-02,2008-10-18,60,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D1%85%D0%BE%D1%80%D0%BE%D1%88%D0%B5%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
1428,Математики,Василий Ильич Нечаев,РСФСР Москва,Россия Москва,1920-01-11,1999,1,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D1%87%D0%B0%D0%B5%D0%B2,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%98%D0%BB%D1%8C%D0%B8%D1%87"
1429,Математики,Карстен Нибур,Нижняя Куксхафен Саксония,Мельдорф,1733-03-17,1815-04-26,1,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%B1%D1%83%D1%80,_%D0%9A%D0%B0%D1%80%D1%81%D1%82%D0%B5%D0%BD"
1430,Математики,Нивен Айвен,Ванкувер Канада,Орегон США Юджин,1915-10-25,1999,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%B2%D0%B5%D0%BD,_%D0%90%D0%B9%D0%B2%D0%B5%D0%BD"
1431,Математики,Франц Йозеф Ниденцу,Ныский воеводство Ныса Польша Koperniki повят,Пруссия Браунсберг рейх Третий Восточная,1857-11-29,1937-09-30,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%B4%D0%B5%D0%BD%D1%86%D1%83,_%D0%A4%D1%80%D0%B0%D0%BD%D1%86_%D0%99%D0%BE%D0%B7%D0%B5%D1%84"
1432,Математики,Николай Никифорович Никитин,Вологодская Усть-Сысольск империя Российская губерния,Вологодская Усть-Сысольск империя Российская губерния,1885,1966,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%B8%D1%82%D0%B8%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9D%D0%B8%D0%BA%D0%B8%D1%84%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1433,Математики,Сергей Никольский,Империя Российская Пермская Талица Завод губерния,Россия Москва,1905,2012,10,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
1434,Математики,Никомах Герасский,Джараш Иордания,Джараш Иордания,,120,15,https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BC%D0%B0%D1%85_%D0%93%D0%B5%D1%80%D0%B0%D1%81%D1%81%D0%BA%D0%B8%D0%B9
1435,Математики,Никомед,,,280,210,0,https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BC%D0%B5%D0%B4_(%D0%BC%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D1%82%D0%B8%D0%BA)
1436,Математики,Вячеслав Валентинович Никулин,СССР,,1950-07-11,,8,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D1%83%D0%BB%D0%B8%D0%BD,_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1437,Математики,Нилаканта Сомаяджи,Индия Тирур Тирур,Индия Тирур Тирур,1444-06-14,1544,3,https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BB%D0%B0%D0%BA%D0%B0%D0%BD%D1%82%D0%B0_%D0%A1%D0%BE%D0%BC%D0%B0%D1%8F%D0%B4%D0%B6%D0%B8
1438,Математики,Луис Ниренберг,Гамильтон,,1925-02-28,,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D1%80%D0%B5%D0%BD%D0%B1%D0%B5%D1%80%D0%B3,_%D0%9B%D1%83%D0%B8%D1%81"
1439,Математики,Доменико Мария Новара,Феррара Эмилия-Романья,Папская область Болонья,1454,1504,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D0%B0%D1%80%D0%B0,_%D0%94%D0%BE%D0%BC%D0%B5%D0%BD%D0%B8%D0%BA%D0%BE_%D0%9C%D0%B0%D1%80%D0%B8%D1%8F"
1440,Математики,Александр Александрович Новиков,Россия,,1946-07-28,,8,"https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D0%BC%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D1%82%D0%B8%D0%BA)"
1441,Математики,Дмитрий Александрович Новиков,Москва,,1970-09-23,,6,"https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1442,Математики,Пётр Сергеевич Новиков,Империя Москва Российская,СССР Москва,1901,1975,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%9F%D1%91%D1%82%D1%80_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
1443,Математики,Сергей Петрович Новиков,СССР РСФСР Горький,,1938-03-20,,32,"https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D0%BC%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D1%82%D0%B8%D0%BA)"
1444,Математики,Жозеф Жан-Батист Нойберг,Люксембург,Бельгия Валлония Льеж,1840-10-30,1926-03-22,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B9%D0%B1%D0%B5%D1%80%D0%B3,_%D0%96%D0%BE%D0%B7%D0%B5%D1%84"
1445,Математики,Кацуми Номидзу,Япония Осака,США Провиденс,1924-12-01,2008-11-05,7,"https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%BC%D0%B8%D0%B4%D0%B7%D1%83,_%D0%9A%D0%B0%D1%86%D1%83%D0%BC%D0%B8"
1446,Математики,Ричард Норвуд,,,1590,1675,6,"https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D1%80%D0%B2%D1%83%D0%B4,_%D0%A0%D0%B8%D1%87%D0%B0%D1%80%D0%B4"
1447,Математики,Александр Петрович Норден,Саратов империя Российская,Россия Казань,1904-07-24,1993-02-13,4,"https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D1%80%D0%B4%D0%B5%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1448,Математики,Иоанн Норфолк,,,,,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D1%80%D1%84%D0%BE%D0%BB%D0%BA,_%D0%98%D0%BE%D0%B0%D0%BD%D0%BD"
1449,Математики,Педру Нунеш,Алкасер-ду-Сал,Коимбра,1502,1578-08-11,0,"https://ru.wikipedia.org/wiki/%D0%9D%D1%83%D0%BD%D0%B8%D1%88,_%D0%9F%D0%B5%D0%B4%D1%80%D1%83"
1450,Математики,Саймон Ньюком,Новая Шотландия Канада,Вашингтон США,1835-03-12,1909-07-11,8,"https://ru.wikipedia.org/wiki/%D0%9D%D1%8C%D1%8E%D0%BA%D0%BE%D0%BC,_%D0%A1%D0%B0%D0%B9%D0%BC%D0%BE%D0%BD"
1451,Математики,Джеймс Ньюмен,США Нью-Йорк,Вашингтон США,1907,1966-05-28,9,"https://ru.wikipedia.org/wiki/%D0%9D%D1%8C%D1%8E%D0%BC%D0%B5%D0%BD,_%D0%94%D0%B6%D0%B5%D0%B9%D0%BC%D1%81_(%D0%BC%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D1%82%D0%B8%D0%BA)"
1452,Математики,Исаак Ньютон,Линкольншир Усадьба Вулсторп Англия Королевство,Великобритания Кенсингтон,1642-12-25,1727,76,"https://ru.wikipedia.org/wiki/%D0%9D%D1%8C%D1%8E%D1%82%D0%BE%D0%BD,_%D0%98%D1%81%D0%B0%D0%B0%D0%BA"
1453,Математики,Джон Форбс Нэш,Виргиния Блуфилд Западная,Монро Нью-Джерси,1928-06-13,2015-05-23,9,"https://ru.wikipedia.org/wiki/%D0%9D%D1%8D%D1%88,_%D0%94%D0%B6%D0%BE%D0%BD_%D0%A4%D0%BE%D1%80%D0%B1%D1%81"
1454,Математики,Валерий Владимирович Обуховский,Латвийская Рига СССР ССР,,,,6,"https://ru.wikipedia.org/wiki/%D0%9E%D0%B1%D1%83%D1%85%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1455,Математики,Лев Васильевич Овсянников,Нижегородская РСФСР Васильсурский Васильсурск уезд область губерния,Россия Новосибирск,1919-04-22,2014-05-23,6,"https://ru.wikipedia.org/wiki/%D0%9E%D0%B2%D1%81%D1%8F%D0%BD%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%9B%D0%B5%D0%B2_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1456,Математики,Алексей Витальевич Овчинников,Саратов РСФСР,,1968-11-27,,16,"https://ru.wikipedia.org/wiki/%D0%9E%D0%B2%D1%87%D0%B8%D0%BD%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%92%D0%B8%D1%82%D0%B0%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1457,Математики,Леонард Амаякович Оганесян,СССР Ленинакан,Санкт-Петербург Россия,1925-10-15,2013-09-13,0,"https://ru.wikipedia.org/wiki/%D0%9E%D0%B3%D0%B0%D0%BD%D0%B5%D1%81%D1%8F%D0%BD,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B0%D1%80%D0%B4_%D0%90%D0%BC%D0%B0%D1%8F%D0%BA%D0%BE%D0%B2%D0%B8%D1%87"
1458,Математики,Мишель Оден,Франция Алжир,,1954,,0,"https://ru.wikipedia.org/wiki/%D0%9E%D0%B4%D0%B5%D0%BD,_%D0%9C%D0%B8%D1%88%D0%B5%D0%BB%D1%8C_(%D0%BC%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D1%82%D0%B8%D0%BA)"
1459,Математики,Жак Озанам,Эн Сент-Олив департамент,Париж,1640-06-16,1718,11,"https://ru.wikipedia.org/wiki/%D0%9E%D0%B7%D0%B0%D0%BD%D0%B0%D0%BC,_%D0%96%D0%B0%D0%BA"
1460,Математики,Андрей Юрьевич Окуньков,СССР Москва,,1969-07-26,,0,"https://ru.wikipedia.org/wiki/%D0%9E%D0%BA%D1%83%D0%BD%D1%8C%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1461,Математики,Ольга Арсеньевна Олейник,Украинская Матусов СССР ССР,Россия Москва,1925,2001-10-13,25,"https://ru.wikipedia.org/wiki/%D0%9E%D0%BB%D0%B5%D0%B9%D0%BD%D0%B8%D0%BA,_%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0_%D0%90%D1%80%D1%81%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0"
1462,Математики,Оливье Теодор,Лион,Лион,1793-01-14,1853,1,"https://ru.wikipedia.org/wiki/%D0%9E%D0%BB%D0%B8%D0%B2%D1%8C%D0%B5,_%D0%A2%D0%B5%D0%BE%D0%B4%D0%BE%D1%80"
