,science,name,birth_place,death_place,birth_date,death_date,works,link
80,Психологи,Борис Митрофанович Величковский,Ногинск,,1947-06-26,,14,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%BB%D0%B8%D1%87%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%9C%D0%B8%D1%82%D1%80%D0%BE%D1%84%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
81,Психологи,Макс Велманс,Великобритания,,1942-05-27,,68,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%BB%D0%BC%D0%B0%D0%BD%D1%81,_%D0%9C%D0%B0%D0%BA%D1%81"
82,Психологи,Леонид Абрамович Венгер,Харьков,Москва,1925-05-26,1992-06-17,20,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%BD%D0%B3%D0%B5%D1%80,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
83,Психологи,Венда Валерий Фёдорович,СССР АССР Симферополь Крымская,,1937,,76,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%BD%D0%B4%D0%B0,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
84,Психологи,Макс Вертгеймер,Цислейтания Прага Австро-Венгрия,Нью-Рошелл США Нью-Йорк Уэстчестер,1880-04-15,1943-10-12,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D1%82%D0%B3%D0%B5%D0%B9%D0%BC%D0%B5%D1%80,_%D0%9C%D0%B0%D0%BA%D1%81"
85,Психологи,Витис Казиса Вилюнас,Паневежис,Вильнюс,1944-07-19,2011-11-10,9,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BB%D1%8E%D0%BD%D0%B0%D1%81,_%D0%92%D0%B8%D1%82%D0%B8%D1%81_%D0%9A%D0%B0%D0%B7%D0%B8%D1%81%D0%B0"
86,Психологи,Михаил Иванович Владиславлев,Старая Русса империя Российская Новгородская губерния,Санкт-Петербург империя Российская,1840,1890,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%D0%BB%D0%B5%D0%B2,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
87,Психологи,Александр Евгеньевич Войскунский,СССР Баку,,1947-05-18,,93,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B9%D1%81%D0%BA%D1%83%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
88,Психологи,Андрей Александрович Володин,Империя Москва Российская,СССР Москва,1914-09-26,1981-02-12,5,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BD,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
89,Психологи,Василиса Володина,СССР Москва,,1974-04-16,,1,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D1%81%D0%B0"
90,Психологи,Вильгельм Максимилиан Вундт,Вюртемберг Мангейм Королевство,Пруссия Веймарская,1832-08-16,1920-08-31,0,"https://ru.wikipedia.org/wiki/%D0%92%D1%83%D0%BD%D0%B4%D1%82,_%D0%92%D0%B8%D0%BB%D1%8C%D0%B3%D0%B5%D0%BB%D1%8C%D0%BC"
91,Психологи,Лев Семёнович Выготский,Империя Могилёвская Российская Орша губерния,СССР Москва,1896,1934-06-11,67,"https://ru.wikipedia.org/wiki/%D0%92%D1%8B%D0%B3%D0%BE%D1%82%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9B%D0%B5%D0%B2_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
92,Психологи,Евгений Галантер,Филадельфия,Филадельфия,1924-10-27,2016-11-09,2,"https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%BB%D0%B0%D0%BD%D1%82%D0%B5%D1%80,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9"
93,Психологи,Пётр Гальперин,Российская империя Тамбов,СССР Москва,1902,1988-03-25,20,"https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%BB%D1%8C%D0%BF%D0%B5%D1%80%D0%B8%D0%BD,_%D0%9F%D1%91%D1%82%D1%80_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
94,Психологи,Фрэнсис Гальтон,Бирмингем Англия,Суррей Великобритания Англия,1822-02-16,1911-01-17,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%BB%D1%8C%D1%82%D0%BE%D0%BD,_%D0%A4%D1%80%D1%8D%D0%BD%D1%81%D0%B8%D1%81"
95,Психологи,Владимир Александрович Ганзен,СССР РСФСР Ленинградская Волховский уезд Званка губерния,СССР РСФСР Ленинградская Волховский уезд Званка губерния,1927-02-02,1997,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%BD%D0%B7%D0%B5%D0%BD,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
96,Психологи,Говард Гарднер,США Пенсильвания,,1943-07-11,,7,"https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D1%80%D0%B4%D0%BD%D0%B5%D1%80,_%D0%93%D0%BE%D0%B2%D0%B0%D1%80%D0%B4"
97,Психологи,Арнолд Лусиус Гезелл,Висконсин США Алма,США Коннектикут Нью-Хейвен,1880-06-21,1961-05-29,20,"https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D0%B7%D0%B5%D0%BB%D0%BB,_%D0%90%D1%80%D0%BD%D0%BE%D0%BB%D0%B4_%D0%9B%D1%83%D1%81%D0%B8%D1%83%D1%81"
98,Психологи,Герман Людвиг Фердинанд Гельмгольц,Потсдам союз Пруссия Германский королевство,Берлин империя Германская Шарлоттенбург Шарлоттенбург-Вильмерсдорф,1821-08-31,1894-09-08,7,"https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D0%BB%D1%8C%D0%BC%D0%B3%D0%BE%D0%BB%D1%8C%D1%86,_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD_%D0%9B%D1%8E%D0%B4%D0%B2%D0%B8%D0%B3_%D0%A4%D0%B5%D1%80%D0%B4%D0%B8%D0%BD%D0%B0%D0%BD%D0%B4"
99,Психологи,Кеннет Герген,Рочестер США Нью-Йорк,,1934-12-09,,5,"https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%B3%D0%B5%D0%BD,_%D0%9A%D0%B5%D0%BD%D0%BD%D0%B5%D1%82"
100,Психологи,Ханс-Вернер Гессманн,Дуйсбург,,1950-03-24,,12,"https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D1%81%D1%81%D0%BC%D0%B0%D0%BD%D0%BD,_%D0%A5%D0%B0%D0%BD%D1%81-%D0%92%D0%B5%D1%80%D0%BD%D0%B5%D1%80"
101,Психологи,Матеуш Гжещак,Белосток Польша,,1980-04-03,,1,"https://ru.wikipedia.org/wiki/%D0%93%D0%B6%D0%B5%D1%89%D0%B0%D0%BA,_%D0%9C%D0%B0%D1%82%D0%B5%D1%83%D1%88"
102,Психологи,Джеймс Джером Гибсон,Огайо США,США Нью-Йорк Итака,1904-01-27,1979-12-11,4,"https://ru.wikipedia.org/wiki/%D0%93%D0%B8%D0%B1%D1%81%D0%BE%D0%BD,_%D0%94%D0%B6%D0%B5%D0%B9%D0%BC%D1%81_%D0%94%D0%B6%D0%B5%D1%80%D0%BE%D0%BC"
103,Психологи,Элеанор Гибсон,США Пеория Иллинойс,Колумбия,1910-12-07,2002-12-30,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B8%D0%B1%D1%81%D0%BE%D0%BD,_%D0%AD%D0%BB%D0%B5%D0%B0%D0%BD%D0%BE%D1%80"
104,Психологи,Дэниел Гилберт,США,,1957,,2,"https://ru.wikipedia.org/wiki/%D0%93%D0%B8%D0%BB%D0%B1%D0%B5%D1%80%D1%82,_%D0%94%D1%8D%D0%BD%D0%B8%D0%B5%D0%BB"
105,Психологи,Джой Пол Гилфорд,США (англ.) русск. Небраска Маркетт (англ.)русск. (англ.),США Лос-Анджелес,1897,1987-11-26,3,"https://ru.wikipedia.org/wiki/%D0%93%D0%B8%D0%BB%D1%84%D0%BE%D1%80%D0%B4,_%D0%94%D0%B6%D0%BE%D0%B9_%D0%9F%D0%BE%D0%BB"
106,Психологи,Владислав Ильич Гинецинский,СССР Москва,СССР Москва,1940-12-30,2014-10-31,5,"https://ru.wikipedia.org/wiki/%D0%93%D0%B8%D0%BD%D0%B5%D1%86%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2_%D0%98%D0%BB%D1%8C%D0%B8%D1%87"
